id,ident,continent,iso_country,iso_region
22086,US-11674,NA,US,US-MI
22088,US-11675,NA,US,US-MI
22096,US-11676,NA,US,US-MI
22098,US-11677,NA,US,US-MI
22099,US-11678,NA,US,US-MI
22100,US-11679,NA,US,US-MI
332814,US-1168,NA,US,US-NY
22101,US-11680,NA,US,US-MI
22105,US-11681,NA,US,US-MI
22111,US-11682,NA,US,US-MN
22112,US-11683,NA,US,US-MN
22123,US-11684,NA,US,US-MN
22127,US-11685,NA,US,US-MN
22128,US-11686,NA,US,US-MN
22129,US-11687,NA,US,US-MN
22135,US-11688,NA,US,US-MN
22143,US-11689,NA,US,US-MN
332815,US-1169,NA,US,US-OH
22144,US-11690,NA,US,US-MN
22151,US-11691,NA,US,US-MN
22156,US-11692,NA,US,US-MN
22158,US-11693,NA,US,US-MN
22159,US-11694,NA,US,US-MN
22160,US-11695,NA,US,US-MN
22164,US-11696,NA,US,US-MN
22165,US-11697,NA,US,US-MN
22168,US-11698,NA,US,US-MN
22172,US-11699,NA,US,US-MN
332817,US-1170,NA,US,US-OR
22175,US-11700,NA,US,US-MN
22176,US-11701,NA,US,US-MN
22177,US-11702,NA,US,US-MN
22182,US-11703,NA,US,US-MN
22183,US-11704,NA,US,US-MN
22186,US-11705,NA,US,US-MN
22188,US-11706,NA,US,US-MN
22197,US-11707,NA,US,US-MN
22200,US-11708,NA,US,US-MN
22201,US-11709,NA,US,US-MN
332820,US-1171,NA,US,US-MN
22202,US-11710,NA,US,US-MN
22208,US-11711,NA,US,US-MO
22210,US-11712,NA,US,US-MO
22217,US-11713,NA,US,US-MO
22219,US-11714,NA,US,US-MO
22222,US-11715,NA,US,US-MO
22230,US-11716,NA,US,US-MO
22247,US-11717,NA,US,US-MO
22258,US-11718,NA,US,US-MO
22259,US-11719,NA,US,US-MO
332821,US-1172,NA,US,US-NM
22293,US-11720,NA,US,US-MO
22294,US-11721,NA,US,US-MO
22299,US-11722,NA,US,US-MO
22306,US-11723,NA,US,US-MS
22310,US-11724,NA,US,US-MS
22324,US-11725,NA,US,US-MS
22326,US-11726,NA,US,US-MS
22327,US-11727,NA,US,US-MS
22329,US-11728,NA,US,US-MS
22336,US-11729,NA,US,US-MS
332822,US-1173,NA,US,US-OR
22337,US-11730,NA,US,US-MS
22353,US-11731,NA,US,US-MS
22354,US-11732,NA,US,US-MS
22363,US-11733,NA,US,US-MS
22367,US-11734,NA,US,US-MS
22369,US-11735,NA,US,US-MS
22375,US-11736,NA,US,US-MS
22384,US-11737,NA,US,US-MS
22392,US-11738,NA,US,US-MS
22397,US-11739,NA,US,US-MS
332825,US-1174,NA,US,US-TX
22398,US-11740,NA,US,US-MS
22399,US-11741,NA,US,US-MS
22405,US-11742,NA,US,US-MT
22407,US-11743,NA,US,US-MT
22409,US-11744,NA,US,US-MT
22410,US-11745,NA,US,US-MT
22411,US-11746,NA,US,US-MT
22414,US-11747,NA,US,US-MT
22415,US-11748,NA,US,US-MT
22418,US-11749,NA,US,US-MT
332826,US-1175,NA,US,US-ID
22419,US-11750,NA,US,US-MT
22421,US-11751,NA,US,US-MT
22423,US-11752,NA,US,US-MT
22431,US-11753,NA,US,US-MT
22433,US-11754,NA,US,US-MT
22443,US-11755,NA,US,US-MT
22446,US-11756,NA,US,US-MT
22453,US-11757,NA,US,US-MT
22454,US-11758,NA,US,US-MT
22456,US-11759,NA,US,US-MT
332827,US-1176,NA,US,US-LA
22458,US-11760,NA,US,US-MT
22459,US-11761,NA,US,US-MT
22460,US-11762,NA,US,US-MT
22462,US-11763,NA,US,US-MT
22464,US-11764,NA,US,US-MT
22468,US-11765,NA,US,US-MT
22476,US-11766,NA,US,US-MT
22477,US-11767,NA,US,US-MT
22479,US-11768,NA,US,US-MT
22484,US-11769,NA,US,US-MT
333042,US-1177,NA,US,US-NJ
22485,US-11770,NA,US,US-MT
22486,US-11771,NA,US,US-MT
22491,US-11772,NA,US,US-MT
22493,US-11773,NA,US,US-MT
22500,US-11774,NA,US,US-MO
22509,US-11775,NA,US,US-MO
22510,US-11776,NA,US,US-MO
22514,US-11777,NA,US,US-MO
22517,US-11778,NA,US,US-MO
22523,US-11779,NA,US,US-MO
333062,US-1178,NA,US,US-FL
22525,US-11780,NA,US,US-MO
22536,US-11781,NA,US,US-MO
22539,US-11782,NA,US,US-MO
22548,US-11783,NA,US,US-MO
22549,US-11784,NA,US,US-MO
22563,US-11785,NA,US,US-MO
22568,US-11786,NA,US,US-MO
22575,US-11787,NA,US,US-MO
22576,US-11788,NA,US,US-MO
22577,US-11789,NA,US,US-MO
333101,US-1179,NA,US,US-SC
22579,US-11790,NA,US,US-MO
22582,US-11791,NA,US,US-MN
22589,US-11792,NA,US,US-MN
22591,US-11793,NA,US,US-MN
22599,US-11794,NA,US,US-MN
22603,US-11795,NA,US,US-MN
22608,US-11796,NA,US,US-MN
22610,US-11797,NA,US,US-MN
22611,US-11798,NA,US,US-MN
22616,US-11799,NA,US,US-MN
8619,US-1180,NA,US,US-PA
22618,US-11800,NA,US,US-MN
22631,US-11801,NA,US,US-MN
22633,US-11802,NA,US,US-MN
22635,US-11803,NA,US,US-MN
22638,US-11804,NA,US,US-MN
22641,US-11805,NA,US,US-MN
22644,US-11806,NA,US,US-MN
22656,US-11807,NA,US,US-NY
22659,US-11808,NA,US,US-CT
22672,US-11809,NA,US,US-PA
333112,US-1181,NA,US,US-OR
22688,US-11810,NA,US,US-NJ
22708,US-11811,NA,US,US-ND
22711,US-11812,NA,US,US-ND
22712,US-11813,NA,US,US-ND
22731,US-11814,NA,US,US-ND
22737,US-11815,NA,US,US-ND
22761,US-11816,NA,US,US-NC
22777,US-11817,NA,US,US-NC
22778,US-11818,NA,US,US-NC
22811,US-11819,NA,US,US-NC
333201,US-1182,NA,US,US-IN
22816,US-11820,NA,US,US-NC
22818,US-11821,NA,US,US-NC
22819,US-11822,NA,US,US-NC
22824,US-11823,NA,US,US-NC
22827,US-11824,NA,US,US-NC
22846,US-11825,NA,US,US-ND
22860,US-11826,NA,US,US-ND
22862,US-11827,NA,US,US-ND
22864,US-11828,NA,US,US-ND
22888,US-11829,NA,US,US-ND
333202,US-1183,NA,US,US-OH
22890,US-11830,NA,US,US-ND
22894,US-11831,NA,US,US-ND
22897,US-11832,NA,US,US-ND
22909,US-11833,NA,US,US-NE
22912,US-11834,NA,US,US-NE
22916,US-11835,NA,US,US-NE
22918,US-11836,NA,US,US-NE
22920,US-11837,NA,US,US-NE
22924,US-11838,NA,US,US-NE
22926,US-11839,NA,US,US-NE
333318,US-1184,NA,US,US-PA
22929,US-11840,NA,US,US-NE
22937,US-11841,NA,US,US-NE
22940,US-11842,NA,US,US-NE
22941,US-11843,NA,US,US-NE
22942,US-11844,NA,US,US-NE
22944,US-11845,NA,US,US-NE
22951,US-11846,NA,US,US-NE
22956,US-11847,NA,US,US-NE
22961,US-11848,NA,US,US-NE
22967,US-11849,NA,US,US-NE
333329,US-1185,NA,US,US-CA
22970,US-11850,NA,US,US-NE
22984,US-11851,NA,US,US-NH
22990,US-11852,NA,US,US-NH
23002,US-11853,NA,US,US-NH
23015,US-11854,NA,US,US-NH
23017,US-11855,NA,US,US-NH
23019,US-11856,NA,US,US-NH
23024,US-11857,NA,US,US-NH
23047,US-11858,NA,US,US-NJ
23048,US-11859,NA,US,US-NJ
333330,US-1186,NA,US,US-CA
23052,US-11860,NA,US,US-NJ
23056,US-11861,NA,US,US-NJ
23058,US-11862,NA,US,US-NJ
23059,US-11863,NA,US,US-NJ
23060,US-11864,NA,US,US-NJ
23063,US-11865,NA,US,US-NJ
23066,US-11866,NA,US,US-NJ
23076,US-11867,NA,US,US-NJ
23084,US-11868,NA,US,US-NJ
23087,US-11869,NA,US,US-NJ
333339,US-1187,NA,US,US-CA
23090,US-11870,NA,US,US-NJ
23094,US-11871,NA,US,US-NJ
23097,US-11872,NA,US,US-NJ
23102,US-11873,NA,US,US-NJ
23103,US-11874,NA,US,US-NJ
23109,US-11875,NA,US,US-NJ
23111,US-11876,NA,US,US-NJ
23112,US-11877,NA,US,US-NJ
23113,US-11878,NA,US,US-NJ
23122,US-11879,NA,US,US-NJ
333341,US-1188,NA,US,US-CA
23131,US-11880,NA,US,US-NJ
23141,US-11881,NA,US,US-NJ
23143,US-11882,NA,US,US-NJ
23148,US-11883,NA,US,US-NY
23154,US-11884,NA,US,US-NY
23160,US-11885,NA,US,US-NY
23165,US-11886,NA,US,US-NY
23168,US-11887,NA,US,US-NY
23179,US-11888,NA,US,US-NY
23183,US-11889,NA,US,US-NY
333398,US-1189,NA,US,US-VA
23190,US-11890,NA,US,US-NY
23191,US-11891,NA,US,US-NY
23193,US-11892,NA,US,US-NY
23199,US-11893,NA,US,US-NY
23207,US-11894,NA,US,US-NY
23208,US-11895,NA,US,US-NY
23209,US-11896,NA,US,US-NY
23212,US-11897,NA,US,US-NY
23223,US-11898,NA,US,US-NM
23224,US-11899,NA,US,US-NM
333399,US-1190,NA,US,US-OH
23225,US-11900,NA,US,US-NM
23232,US-11901,NA,US,US-NM
23233,US-11902,NA,US,US-NM
23234,US-11903,NA,US,US-NM
23235,US-11904,NA,US,US-NM
23236,US-11905,NA,US,US-NM
23239,US-11906,NA,US,US-NM
23240,US-11907,NA,US,US-NM
23242,US-11908,NA,US,US-NM
23247,US-11909,NA,US,US-NM
333400,US-1191,NA,US,US-MN
23249,US-11910,NA,US,US-NM
23257,US-11911,NA,US,US-NM
23258,US-11912,NA,US,US-NM
23262,US-11913,NA,US,US-NM
23272,US-11914,NA,US,US-NM
23277,US-11915,NA,US,US-NM
23278,US-11916,NA,US,US-NM
23279,US-11917,NA,US,US-NM
23285,US-11918,NA,US,US-NM
23286,US-11919,NA,US,US-NM
333402,US-1192,NA,US,US-IA
23290,US-11920,NA,US,US-NM
23294,US-11921,NA,US,US-NM
23297,US-11922,NA,US,US-NM
23299,US-11923,NA,US,US-NM
23300,US-11924,NA,US,US-NM
23311,US-11925,NA,US,US-CA
23314,US-11926,NA,US,US-NV
23321,US-11927,NA,US,US-NV
23327,US-11928,NA,US,US-NV
23329,US-11929,NA,US,US-NV
333404,US-1193,NA,US,US-MT
23330,US-11930,NA,US,US-NV
23334,US-11931,NA,US,US-NV
23336,US-11932,NA,US,US-NV
23338,US-11933,NA,US,US-NV
23339,US-11934,NA,US,US-NV
23346,US-11935,NA,US,US-NV
23351,US-11936,NA,US,US-NV
23352,US-11937,NA,US,US-NV
23353,US-11938,NA,US,US-NV
23355,US-11939,NA,US,US-NV
333406,US-1194,NA,US,US-LA
23356,US-11940,NA,US,US-NV
23360,US-11941,NA,US,US-NV
23365,US-11942,NA,US,US-NV
23368,US-11943,NA,US,US-NV
23371,US-11944,NA,US,US-NV
23374,US-11945,NA,US,US-NV
23379,US-11946,NA,US,US-NV
23384,US-11947,NA,US,US-NY
23385,US-11948,NA,US,US-NY
23390,US-11949,NA,US,US-NY
333451,US-1195,NA,US,US-WA
23396,US-11950,NA,US,US-NY
23407,US-11951,NA,US,US-NY
23414,US-11952,NA,US,US-NY
23415,US-11953,NA,US,US-NY
23420,US-11954,NA,US,US-NY
23421,US-11955,NA,US,US-NY
23423,US-11956,NA,US,US-NY
23435,US-11957,NA,US,US-NY
23439,US-11958,NA,US,US-NY
23446,US-11959,NA,US,US-NY
333417,US-1196,NA,US,US-AK
23451,US-11960,NA,US,US-NY
23457,US-11961,NA,US,US-NY
23459,US-11962,NA,US,US-NY
23462,US-11963,NA,US,US-NY
23463,US-11964,NA,US,US-NY
23464,US-11965,NA,US,US-NY
23476,US-11966,NA,US,US-CA
23480,US-11967,NA,US,US-TX
23487,US-11968,NA,US,US-CA
23490,US-11969,NA,US,US-OK
333418,US-1197,NA,US,US-OK
23498,US-11970,NA,US,US-OK
23518,US-11971,NA,US,US-OR
23522,US-11972,NA,US,US-OR
23531,US-11973,NA,US,US-OR
23532,US-11974,NA,US,US-OR
23540,US-11975,NA,US,US-OR
23572,US-11976,NA,US,US-OH
23577,US-11977,NA,US,US-OH
23580,US-11978,NA,US,US-OH
23582,US-11979,NA,US,US-OH
333421,US-1198,NA,US,US-IN
23583,US-11980,NA,US,US-OH
23586,US-11981,NA,US,US-OH
23590,US-11982,NA,US,US-OH
23592,US-11983,NA,US,US-OH
23598,US-11984,NA,US,US-OH
23599,US-11985,NA,US,US-OH
23601,US-11986,NA,US,US-OH
23603,US-11987,NA,US,US-OH
23605,US-11988,NA,US,US-OH
23606,US-11989,NA,US,US-OH
333422,US-1199,NA,US,US-TX
23615,US-11990,NA,US,US-OH
23616,US-11991,NA,US,US-OH
23620,US-11992,NA,US,US-OH
23621,US-11993,NA,US,US-OH
23622,US-11994,NA,US,US-OH
23631,US-11995,NA,US,US-OH
23637,US-11996,NA,US,US-OH
23644,US-11997,NA,US,US-OH
23649,US-11998,NA,US,US-OH
23650,US-11999,NA,US,US-OH
333424,US-1200,NA,US,US-IA
23651,US-12000,NA,US,US-OH
23653,US-12001,NA,US,US-OH
23657,US-12002,NA,US,US-OH
23661,US-12003,NA,US,US-OH
23662,US-12004,NA,US,US-OH
23666,US-12005,NA,US,US-OH
23667,US-12006,NA,US,US-OH
23669,US-12007,NA,US,US-OH
23675,US-12008,NA,US,US-OH
23678,US-12009,NA,US,US-OH
333425,US-1201,NA,US,US-MN
23687,US-12010,NA,US,US-OH
23693,US-12011,NA,US,US-OH
23713,US-12012,NA,US,US-OH
23714,US-12013,NA,US,US-OH
23722,US-12014,NA,US,US-OH
23728,US-12015,NA,US,US-OH
23734,US-12016,NA,US,US-OH
23736,US-12017,NA,US,US-OH
23743,US-12018,NA,US,US-OH
23747,US-12019,NA,US,US-OK
333429,US-1202,NA,US,US-LA
23749,US-12020,NA,US,US-OK
23754,US-12021,NA,US,US-OK
23766,US-12022,NA,US,US-OK
23777,US-12023,NA,US,US-OK
23781,US-12024,NA,US,US-OK
23789,US-12025,NA,US,US-OK
23791,US-12026,NA,US,US-OK
23797,US-12027,NA,US,US-OK
23799,US-12028,NA,US,US-OK
23801,US-12029,NA,US,US-OK
333430,US-1203,NA,US,US-LA
23802,US-12030,NA,US,US-OK
23808,US-12031,NA,US,US-OK
23810,US-12032,NA,US,US-OK
23814,US-12033,NA,US,US-OK
23815,US-12034,NA,US,US-OK
23816,US-12035,NA,US,US-OK
23817,US-12036,NA,US,US-OK
23818,US-12037,NA,US,US-OK
23825,US-12038,NA,US,US-OK
23826,US-12039,NA,US,US-OK
333431,US-1204,NA,US,US-MI
23828,US-12040,NA,US,US-OK
23830,US-12041,NA,US,US-OR
23831,US-12042,NA,US,US-OR
23838,US-12043,NA,US,US-OK
23846,US-12044,NA,US,US-OK
23847,US-12045,NA,US,US-OK
23852,US-12046,NA,US,US-OR
23854,US-12047,NA,US,US-OR
23866,US-12048,NA,US,US-OR
23869,US-12049,NA,US,US-OR
333433,US-1205,NA,US,US-MO
23876,US-12050,NA,US,US-OR
23879,US-12051,NA,US,US-OR
23881,US-12052,NA,US,US-OR
23882,US-12053,NA,US,US-OR
23886,US-12054,NA,US,US-OR
23892,US-12055,NA,US,US-OR
23894,US-12056,NA,US,US-OR
23898,US-12057,NA,US,US-OR
23906,US-12058,NA,US,US-OR
23908,US-12059,NA,US,US-OR
333434,US-1206,NA,US,US-CA
23910,US-12060,NA,US,US-OR
23912,US-12061,NA,US,US-OR
23917,US-12062,NA,US,US-OR
23926,US-12063,NA,US,US-OR
23929,US-12064,NA,US,US-OR
23930,US-12065,NA,US,US-OR
23932,US-12066,NA,US,US-OR
23934,US-12067,NA,US,US-OR
23935,US-12068,NA,US,US-OR
23942,US-12069,NA,US,US-OR
333437,US-1207,NA,US,US-MN
23947,US-12070,NA,US,US-OR
23948,US-12071,NA,US,US-OR
23959,US-12072,NA,US,US-PA
23963,US-12073,NA,US,US-AZ
23978,US-12074,NA,US,US-PA
23984,US-12075,NA,US,US-PA
23989,US-12076,NA,US,US-PA
23993,US-12077,NA,US,US-PA
23994,US-12078,NA,US,US-PA
24005,US-12079,NA,US,US-PA
333453,US-1208,NA,US,US-WA
24009,US-12080,NA,US,US-PA
24013,US-12081,NA,US,US-PA
24014,US-12082,NA,US,US-PA
24015,US-12083,NA,US,US-PA
24032,US-12084,NA,US,US-PA
24034,US-12085,NA,US,US-PA
24037,US-12086,NA,US,US-PA
24044,US-12087,NA,US,US-PA
24046,US-12088,NA,US,US-PA
24051,US-12089,NA,US,US-PA
333455,US-1209,NA,US,US-OK
24054,US-12090,NA,US,US-PA
24057,US-12091,NA,US,US-PA
24058,US-12092,NA,US,US-PA
24078,US-12093,NA,US,US-AK
24109,US-12094,NA,US,US-PA
24114,US-12095,NA,US,US-PA
24122,US-12096,NA,US,US-PA
24127,US-12097,NA,US,US-PA
24131,US-12098,NA,US,US-PA
24138,US-12099,NA,US,US-PA
333459,US-1210,NA,US,US-OK
24142,US-12100,NA,US,US-PA
24147,US-12101,NA,US,US-PA
24150,US-12102,NA,US,US-PA
24154,US-12103,NA,US,US-PA
24163,US-12104,NA,US,US-PA
24165,US-12105,NA,US,US-PA
24174,US-12106,NA,US,US-PA
24189,US-12107,NA,US,US-PA
24191,US-12108,NA,US,US-PA
24241,US-12109,NA,US,US-PA
333472,US-1211,NA,US,US-IN
24263,US-12110,NA,US,US-PA
24265,US-12111,NA,US,US-PA
24274,US-12112,NA,US,US-PA
24279,US-12113,NA,US,US-PA
24283,US-12114,NA,US,US-PA
24289,US-12115,NA,US,US-PA
24296,US-12116,NA,US,US-PA
24316,US-12117,NA,US,US-PA
24317,US-12118,NA,US,US-PA
24318,US-12119,NA,US,US-PA
333474,US-1212,NA,US,US-NV
24342,US-12120,NA,US,US-RI
24346,US-12121,NA,US,US-RI
24348,US-12122,NA,US,US-RI
24350,US-12123,NA,US,US-RI
24353,US-12124,NA,US,US-RI
24355,US-12125,NA,US,US-RI
24362,US-12126,NA,US,US-RI
24377,US-12127,NA,US,US-WA
24381,US-12128,NA,US,US-AL
24396,US-12129,NA,US,US-ID
333477,US-1213,NA,US,US-MI
24399,US-12130,NA,US,US-SC
24403,US-12131,NA,US,US-SC
24406,US-12132,NA,US,US-SC
24408,US-12133,NA,US,US-SC
24423,US-12134,NA,US,US-SC
24431,US-12135,NA,US,US-SC
24434,US-12136,NA,US,US-SC
24448,US-12137,NA,US,US-SC
24450,US-12138,NA,US,US-SC
24455,US-12139,NA,US,US-SC
333480,US-1214,NA,US,US-VA
24456,US-12140,NA,US,US-SC
24464,US-12141,NA,US,US-SC
24468,US-12142,NA,US,US-SC
24478,US-12143,NA,US,US-SC
24482,US-12144,NA,US,US-SC
24491,US-12145,NA,US,US-SC
24512,US-12146,NA,US,US-SD
24514,US-12147,NA,US,US-SD
24517,US-12148,NA,US,US-SD
24520,US-12149,NA,US,US-SD
333533,US-1215,NA,US,US-LA
24533,US-12150,NA,US,US-SD
24536,US-12151,NA,US,US-SD
24537,US-12152,NA,US,US-SD
24543,US-12153,NA,US,US-SD
24547,US-12154,NA,US,US-SD
24552,US-12155,NA,US,US-SD
24556,US-12156,NA,US,US-SD
24559,US-12157,NA,US,US-SD
24563,US-12158,NA,US,US-SD
24573,US-12159,NA,US,US-SD
333534,US-1216,NA,US,US-MN
24593,US-12160,NA,US,US-KS
24594,US-12161,NA,US,US-KS
24595,US-12162,NA,US,US-KS
24597,US-12163,NA,US,US-KS
24601,US-12164,NA,US,US-KS
24602,US-12165,NA,US,US-KS
24603,US-12166,NA,US,US-KS
24604,US-12167,NA,US,US-KS
24605,US-12168,NA,US,US-KS
24616,US-12169,NA,US,US-KS
333535,US-1217,NA,US,US-ID
24620,US-12170,NA,US,US-KS
24625,US-12171,NA,US,US-KS
24626,US-12172,NA,US,US-KS
24628,US-12173,NA,US,US-KS
24633,US-12174,NA,US,US-KS
24643,US-12175,NA,US,US-KS
24644,US-12176,NA,US,US-KS
24648,US-12177,NA,US,US-KS
24654,US-12178,NA,US,US-KS
24656,US-12179,NA,US,US-KS
333545,US-1218,NA,US,US-IL
24660,US-12180,NA,US,US-KS
24662,US-12181,NA,US,US-KS
24663,US-12182,NA,US,US-KS
24665,US-12183,NA,US,US-KS
24669,US-12184,NA,US,US-KS
24692,US-12185,NA,US,US-OK
24703,US-12186,NA,US,US-TX
24705,US-12187,NA,US,US-TX
24711,US-12188,NA,US,US-TX
24712,US-12189,NA,US,US-TX
333574,US-1219,NA,US,US-NH
24717,US-12190,NA,US,US-TX
24718,US-12191,NA,US,US-TX
24720,US-12192,NA,US,US-TX
24729,US-12193,NA,US,US-TX
24730,US-12194,NA,US,US-TX
24735,US-12195,NA,US,US-TX
24736,US-12196,NA,US,US-TX
24737,US-12197,NA,US,US-TX
24740,US-12198,NA,US,US-TX
24743,US-12199,NA,US,US-TX
333575,US-1220,NA,US,US-OH
24744,US-12200,NA,US,US-TX
24745,US-12201,NA,US,US-TX
24750,US-12202,NA,US,US-TX
24762,US-12203,NA,US,US-TX
24764,US-12204,NA,US,US-TX
24768,US-12205,NA,US,US-TX
24770,US-12206,NA,US,US-TX
24771,US-12207,NA,US,US-TX
24775,US-12208,NA,US,US-TX
24779,US-12209,NA,US,US-TX
333597,US-1221,NA,US,US-NC
24783,US-12210,NA,US,US-TX
24784,US-12211,NA,US,US-TX
24789,US-12212,NA,US,US-TX
24790,US-12213,NA,US,US-TX
24792,US-12214,NA,US,US-TX
24797,US-12215,NA,US,US-TX
24799,US-12216,NA,US,US-TX
24802,US-12217,NA,US,US-TX
24806,US-12218,NA,US,US-TX
24814,US-12219,NA,US,US-TX
333599,US-1222,NA,US,US-FL
24821,US-12220,NA,US,US-TX
24833,US-12221,NA,US,US-TX
24841,US-12222,NA,US,US-TX
24848,US-12223,NA,US,US-TX
24852,US-12224,NA,US,US-TX
24861,US-12225,NA,US,US-TX
24864,US-12226,NA,US,US-TX
24869,US-12227,NA,US,US-TX
24878,US-12228,NA,US,US-TX
24880,US-12229,NA,US,US-TX
333607,US-1223,NA,US,US-TX
24897,US-12230,NA,US,US-TX
24900,US-12231,NA,US,US-TX
24903,US-12232,NA,US,US-TX
24904,US-12233,NA,US,US-TX
24912,US-12234,NA,US,US-AK
24929,US-12235,NA,US,US-TN
24940,US-12236,NA,US,US-TN
24942,US-12237,NA,US,US-TN
24943,US-12238,NA,US,US-TN
24954,US-12239,NA,US,US-TN
333615,US-1224,NA,US,US-CA
24957,US-12240,NA,US,US-TN
24961,US-12241,NA,US,US-TN
24963,US-12242,NA,US,US-TN
24967,US-12243,NA,US,US-TN
24970,US-12244,NA,US,US-TN
24975,US-12245,NA,US,US-TN
24978,US-12246,NA,US,US-TN
24983,US-12247,NA,US,US-TN
24987,US-12248,NA,US,US-TN
24988,US-12249,NA,US,US-TN
333619,US-1225,NA,US,US-CO
24990,US-12250,NA,US,US-TN
24993,US-12251,NA,US,US-TN
24996,US-12252,NA,US,US-TN
25000,US-12253,NA,US,US-TN
25007,US-12254,NA,US,US-TN
25009,US-12255,NA,US,US-TN
25013,US-12256,NA,US,US-TN
25018,US-12257,NA,US,US-TX
25022,US-12258,NA,US,US-TX
25030,US-12259,NA,US,US-TX
333620,US-1226,NA,US,US-TN
25033,US-12260,NA,US,US-TX
25036,US-12261,NA,US,US-TX
25037,US-12262,NA,US,US-TX
25038,US-12263,NA,US,US-TX
25040,US-12264,NA,US,US-TX
25041,US-12265,NA,US,US-TX
25056,US-12266,NA,US,US-TX
25057,US-12267,NA,US,US-TX
25058,US-12268,NA,US,US-TX
25062,US-12269,NA,US,US-TX
333626,US-1227,NA,US,US-LA
25067,US-12270,NA,US,US-TX
25078,US-12271,NA,US,US-TX
25086,US-12272,NA,US,US-TX
25089,US-12273,NA,US,US-TX
25091,US-12274,NA,US,US-TX
25095,US-12275,NA,US,US-TX
25096,US-12276,NA,US,US-TX
25097,US-12277,NA,US,US-TX
25100,US-12278,NA,US,US-TX
25104,US-12279,NA,US,US-TX
333627,US-1228,NA,US,US-LA
25106,US-12280,NA,US,US-TX
25107,US-12281,NA,US,US-TX
25111,US-12282,NA,US,US-TX
25114,US-12283,NA,US,US-TX
25115,US-12284,NA,US,US-TX
25119,US-12285,NA,US,US-TX
25120,US-12286,NA,US,US-TX
25129,US-12287,NA,US,US-TX
25131,US-12288,NA,US,US-TX
25132,US-12289,NA,US,US-TX
333664,US-1229,NA,US,US-VA
25133,US-12290,NA,US,US-TX
25144,US-12291,NA,US,US-TX
25149,US-12292,NA,US,US-TX
25152,US-12293,NA,US,US-TX
25164,US-12294,NA,US,US-TX
25169,US-12295,NA,US,US-TX
25176,US-12296,NA,US,US-TX
25183,US-12297,NA,US,US-TX
25185,US-12298,NA,US,US-TX
25186,US-12299,NA,US,US-TX
333832,US-1230,NA,US,US-TX
25187,US-12300,NA,US,US-TX
25190,US-12301,NA,US,US-TX
25191,US-12302,NA,US,US-TX
25194,US-12303,NA,US,US-TX
25198,US-12304,NA,US,US-TX
25202,US-12305,NA,US,US-TX
25203,US-12306,NA,US,US-TX
25204,US-12307,NA,US,US-TX
25206,US-12308,NA,US,US-TX
25209,US-12309,NA,US,US-TX
333874,US-1231,NA,US,US-MI
25244,US-12310,NA,US,US-UT
25245,US-12311,NA,US,US-UT
25249,US-12312,NA,US,US-UT
25250,US-12313,NA,US,US-UT
25251,US-12314,NA,US,US-UT
25261,US-12315,NA,US,US-UT
25263,US-12316,NA,US,US-UT
25270,US-12317,NA,US,US-UT
25272,US-12318,NA,US,US-UT
25280,US-12319,NA,US,US-UT
333896,US-1232,NA,US,US-CA
25283,US-12320,NA,US,US-UT
25291,US-12321,NA,US,US-UT
25293,US-12322,NA,US,US-UT
25300,US-12323,NA,US,US-UT
25302,US-12324,NA,US,US-UT
25303,US-12325,NA,US,US-UT
25311,US-12326,NA,US,US-UT
25313,US-12327,NA,US,US-UT
25319,US-12328,NA,US,US-UT
25334,US-12329,NA,US,US-VA
333897,US-1233,NA,US,US-CA
25338,US-12330,NA,US,US-VA
25347,US-12331,NA,US,US-VA
25348,US-12332,NA,US,US-VA
25349,US-12333,NA,US,US-VA
25351,US-12334,NA,US,US-VA
25353,US-12335,NA,US,US-VA
25355,US-12336,NA,US,US-VA
25359,US-12337,NA,US,US-VA
25366,US-12338,NA,US,US-VA
25367,US-12339,NA,US,US-VA
333898,US-1234,NA,US,US-CA
25369,US-12340,NA,US,US-VA
25370,US-12341,NA,US,US-VA
25375,US-12342,NA,US,US-VA
25377,US-12343,NA,US,US-VA
25381,US-12344,NA,US,US-VA
25391,US-12345,NA,US,US-VA
25395,US-12346,NA,US,US-VA
25396,US-12347,NA,US,US-VA
25397,US-12348,NA,US,US-VA
25399,US-12349,NA,US,US-VA
333944,US-1235,NA,US,US-LA
25401,US-12350,NA,US,US-VA
25403,US-12351,NA,US,US-VA
25407,US-12352,NA,US,US-VA
25408,US-12353,NA,US,US-VA
25409,US-12354,NA,US,US-VA
25412,US-12355,NA,US,US-VA
25418,US-12356,NA,US,US-VA
25421,US-12357,NA,US,US-VA
25422,US-12358,NA,US,US-VA
25423,US-12359,NA,US,US-VA
333953,US-1236,NA,US,US-OK
25427,US-12360,NA,US,US-VA
25429,US-12361,NA,US,US-VA
25435,US-12362,NA,US,US-VA
25445,US-12363,NA,US,US-VA
25458,US-12364,NA,US,US-VA
25465,US-12365,NA,US,US-VA
25472,US-12366,NA,US,US-VA
25479,US-12367,NA,US,US-VA
25499,US-12368,NA,US,US-VT
25503,US-12369,NA,US,US-VT
333955,US-1237,NA,US,US-VA
25517,US-12370,NA,US,US-VT
25520,US-12371,NA,US,US-VT
25525,US-12372,NA,US,US-VT
25529,US-12373,NA,US,US-VT
25537,US-12374,NA,US,US-VT
25544,US-12375,NA,US,US-VT
25549,US-12376,NA,US,US-VT
25565,US-12377,NA,US,US-WV
25571,US-12378,NA,US,US-MD
